customer id,brand: CMMi (brand 1) / Knights & Schoening (brand 2),overall satisfaction,information provided with product,longevity of products,performance of products,features of products,price of products,ease of use of products,reliability of products,documentation provided with products,operating costs of products,delivery time of orders,response time of customer support,expertise of customer support,,,,,,,,,,,,,,
832,1,1,5,2,2,1,2,2,2,5,2,1,5,1,,,,,,,,,,,,,,
839,1,1,1,4,1,5,1,3,3,3,3,1,3,5,,,,,,,,,,,,,,
847,1,1,5,1,2,4,1,5,1,4,5,1,3,1,,,,,,,,,,,,,,
850,2,5,4,4,4,2,2,5,1,2,5,2,1,5,,,,,,,,,,,,,,
853,2,4,1,4,4,1,3,5,3,3,5,1,1,5,,,,,,,,,,,,,,
855,2,5,5,3,4,3,4,5,4,1,5,1,2,5,,,,,,,,,,,,,,
863,2,5,5,5,5,5,1,5,1,1,2,1,1,4,,,,,,,,,,,,,,
867,2,5,3,4,5,4,1,5,1,2,4,2,1,5,,,,,,,,,,,,,,
870,2,4,1,4,4,1,1,5,2,1,5,4,4,1,,,,,,,,,,,,,,
872,2,5,1,4,5,5,1,5,2,3,5,1,1,3,,,,,,,,,,,,,,
880,2,5,3,3,5,5,1,2,2,1,3,1,1,5,,,,,,,,,,,,,,
888,2,4,2,5,5,1,1,5,1,3,1,2,1,5,,,,,,,,,,,,,,
889,2,5,1,4,5,4,2,5,4,1,4,1,1,1,,,,,,,,,,,,,,
895,2,5,5,4,2,2,1,5,1,1,3,1,4,4,,,,,,,,,,,,,,
902,2,3,1,5,3,4,1,2,4,1,2,1,1,3,,,,,,,,,,,,,,
906,2,5,5,5,4,5,2,2,4,2,3,2,5,4,,,,,,,,,,,,,,
913,2,4,1,4,2,2,1,5,2,1,5,1,1,5,,,,,,,,,,,,,,
918,2,4,3,5,3,3,5,1,2,1,5,1,1,3,,,,,,,,,,,,,,
921,2,5,5,5,5,4,1,2,1,5,3,1,2,4,,,,,,,,,,,,,,
927,2,5,1,5,5,5,1,5,2,2,5,1,3,4,,,,,,,,,,,,,,
929,2,5,4,3,4,1,1,5,1,1,2,1,2,4,,,,,,,,,,,,,,
931,2,5,5,5,4,5,1,5,3,1,5,1,1,5,,,,,,,,,,,,,,
935,2,5,2,1,3,5,1,5,1,3,5,1,2,5,,,,,,,,,,,,,,
943,2,5,5,5,5,2,3,5,1,5,5,1,1,3,,,,,,,,,,,,,,
947,2,4,4,4,3,1,1,5,1,1,5,1,1,2,,,,,,,,,,,,,,
952,2,5,4,5,5,1,1,3,1,4,5,3,1,5,,,,,,,,,,,,,,
953,2,5,5,5,3,2,1,4,1,1,1,5,1,5,,,,,,,,,,,,,,
956,2,2,1,3,3,1,1,5,1,1,2,1,1,4,,,,,,,,,,,,,,
959,2,3,3,3,2,3,1,3,5,1,3,1,1,5,,,,,,,,,,,,,,
960,2,5,4,5,5,3,1,5,1,1,5,1,1,2,,,,,,,,,,,,,,
965,2,5,5,5,3,1,4,5,3,1,4,1,1,5,,,,,,,,,,,,,,
968,2,5,5,5,4,4,1,5,5,1,1,1,4,5,,,,,,,,,,,,,,
972,2,5,4,4,5,3,2,5,2,5,5,1,4,3,,,,,,,,,,,,,,
973,2,5,2,3,3,4,1,4,1,1,5,1,1,4,,,,,,,,,,,,,,
976,2,5,5,5,3,5,1,5,1,2,2,4,1,4,,,,,,,,,,,,,,
983,2,5,2,5,4,3,1,4,4,3,4,4,1,5,,,,,,,,,,,,,,
990,2,5,4,1,5,2,2,5,1,5,5,2,5,2,,,,,,,,,,,,,,
997,2,5,5,5,5,5,2,5,2,1,3,1,3,5,,,,,,,,,,,,,,
1001,2,5,2,2,3,5,1,5,1,4,5,1,1,2,,,,,,,,,,,,,,
1002,2,5,3,5,5,5,4,2,2,2,5,3,1,5,,,,,,,,,,,,,,
1007,2,5,4,4,3,5,1,3,1,3,5,1,1,2,,,,,,,,,,,,,,
1012,2,5,4,4,4,1,1,5,1,1,5,5,2,4,,,,,,,,,,,,,,
1017,2,5,2,5,5,4,4,5,3,2,5,1,1,3,,,,,,,,,,,,,,
1023,2,5,5,5,3,1,4,5,1,1,5,1,1,4,,,,,,,,,,,,,,
1028,2,5,5,5,5,1,3,5,3,1,3,2,3,4,,,,,,,,,,,,,,
1034,2,4,1,5,3,1,1,4,1,5,3,1,2,1,,,,,,,,,,,,,,
1040,2,5,5,4,4,1,4,3,2,1,1,3,3,3,,,,,,,,,,,,,,
1046,2,5,5,5,4,5,1,2,1,1,5,1,2,5,,,,,,,,,,,,,,
1052,2,5,5,5,5,1,1,4,1,1,5,1,1,5,,,,,,,,,,,,,,
1060,2,5,5,2,5,3,1,1,1,1,5,3,1,5,,,,,,,,,,,,,,
1064,2,3,4,5,1,3,3,3,3,1,3,2,1,5,,,,,,,,,,,,,,
1065,2,5,2,5,2,3,3,4,5,3,3,1,3,4,,,,,,,,,,,,,,
1071,2,5,5,5,5,2,1,5,3,1,4,1,1,1,,,,,,,,,,,,,,
1073,2,5,3,5,5,3,4,5,1,2,4,1,1,4,,,,,,,,,,,,,,
1080,2,5,5,3,5,1,1,5,3,4,2,1,1,5,,,,,,,,,,,,,,
1082,2,4,2,2,2,2,1,4,1,1,4,2,1,3,,,,,,,,,,,,,,
1089,2,5,5,3,5,1,3,5,1,3,5,2,3,4,,,,,,,,,,,,,,
1091,2,5,3,4,1,3,4,4,3,1,5,1,1,5,,,,,,,,,,,,,,
1099,2,5,2,5,4,1,1,3,1,1,5,1,1,5,,,,,,,,,,,,,,
1101,2,5,5,4,2,1,1,5,1,3,5,1,1,5,,,,,,,,,,,,,,
1102,2,5,5,5,5,1,1,5,1,5,5,1,5,5,,,,,,,,,,,,,,
1108,2,5,4,4,1,2,1,4,2,3,5,1,2,1,,,,,,,,,,,,,,
1110,2,5,3,3,3,1,1,4,5,1,4,1,2,4,,,,,,,,,,,,,,
1114,2,5,4,1,5,5,1,5,1,1,5,1,1,1,,,,,,,,,,,,,,
1116,2,5,3,1,5,4,1,3,2,3,3,1,2,1,,,,,,,,,,,,,,
1118,2,5,4,3,1,2,1,5,1,1,5,1,1,5,,,,,,,,,,,,,,
1126,2,5,5,5,5,1,1,5,1,1,4,2,1,4,,,,,,,,,,,,,,
1132,2,5,4,5,4,4,1,3,1,1,5,1,1,5,,,,,,,,,,,,,,
1137,2,5,3,3,4,1,1,5,4,4,2,1,1,2,,,,,,,,,,,,,,
1145,2,5,3,5,5,4,1,4,2,4,5,2,1,3,,,,,,,,,,,,,,
1151,2,5,5,5,1,4,2,5,1,2,5,2,1,5,,,,,,,,,,,,,,
1154,2,4,5,2,3,1,1,1,1,2,5,1,2,5,,,,,,,,,,,,,,
1160,2,5,4,5,3,2,1,5,1,1,5,2,1,5,,,,,,,,,,,,,,
1168,2,5,5,5,1,2,1,5,1,3,2,1,1,5,,,,,,,,,,,,,,
1172,2,5,4,4,4,1,1,4,1,1,4,1,2,5,,,,,,,,,,,,,,
1177,2,5,2,5,3,4,1,5,4,2,2,5,2,3,,,,,,,,,,,,,,
1180,2,5,3,5,3,5,1,5,4,1,5,3,2,4,,,,,,,,,,,,,,
1182,2,5,5,4,3,1,1,3,1,5,3,1,1,5,,,,,,,,,,,,,,
1183,2,5,4,5,4,4,3,4,2,3,5,3,2,2,,,,,,,,,,,,,,
1188,2,5,3,5,1,3,1,3,2,1,4,1,1,4,,,,,,,,,,,,,,
1192,2,5,3,5,1,3,1,3,3,1,4,4,1,5,,,,,,,,,,,,,,
1194,2,5,3,5,2,3,1,5,1,1,5,1,1,2,,,,,,,,,,,,,,
1195,2,4,1,4,2,3,1,5,4,1,4,1,1,2,,,,,,,,,,,,,,
1203,2,4,4,3,5,4,1,1,1,1,4,1,2,5,,,,,,,,,,,,,,
1204,2,5,5,5,4,4,1,5,1,1,5,4,1,5,,,,,,,,,,,,,,
1208,2,5,4,5,3,4,1,5,3,2,5,1,1,5,,,,,,,,,,,,,,
1213,2,5,2,3,5,1,1,5,3,1,4,1,5,2,,,,,,,,,,,,,,
1219,2,1,2,5,4,5,2,5,3,1,3,2,1,2,,,,,,,,,,,,,,
1220,2,5,5,2,3,2,3,5,1,1,4,1,1,5,,,,,,,,,,,,,,
1224,2,5,2,3,3,1,1,4,4,2,5,2,2,4,,,,,,,,,,,,,,
1230,2,4,5,3,2,5,1,5,1,1,2,1,4,2,,,,,,,,,,,,,,
1235,2,5,2,5,3,4,3,2,3,1,4,2,1,5,,,,,,,,,,,,,,
1241,2,5,4,3,4,1,1,3,1,4,5,1,2,2,,,,,,,,,,,,,,
1247,2,5,3,5,2,3,2,3,1,1,5,3,3,1,,,,,,,,,,,,,,
1252,2,5,5,4,3,3,1,2,1,4,5,1,2,1,,,,,,,,,,,,,,
1259,2,5,5,5,2,2,1,4,4,3,5,2,1,4,,,,,,,,,,,,,,
1265,2,3,5,5,2,3,1,5,2,3,3,2,1,3,,,,,,,,,,,,,,
1273,2,5,5,3,5,3,2,4,1,2,3,2,1,1,,,,,,,,,,,,,,
1274,2,5,4,5,2,3,1,4,1,3,5,1,1,4,,,,,,,,,,,,,,
1280,2,5,4,4,4,2,4,4,1,4,5,1,1,5,,,,,,,,,,,,,,
1285,2,3,5,5,1,1,5,3,1,1,1,1,2,3,,,,,,,,,,,,,,
1291,2,5,3,5,4,3,1,4,3,1,5,1,3,5,,,,,,,,,,,,,,
1298,2,5,5,5,2,4,3,5,2,4,1,1,3,1,,,,,,,,,,,,,,
1300,2,5,5,5,4,3,1,1,1,1,5,1,2,4,,,,,,,,,,,,,,
1304,2,4,1,5,5,5,1,4,1,2,1,3,2,4,,,,,,,,,,,,,,
1306,2,5,4,5,5,2,1,2,1,1,5,1,1,3,,,,,,,,,,,,,,
1312,2,5,1,4,2,4,1,3,1,2,5,1,4,5,,,,,,,,,,,,,,
1319,2,5,5,5,3,3,1,2,3,2,5,1,4,2,,,,,,,,,,,,,,
1326,2,5,5,5,3,1,1,5,1,1,2,4,4,2,,,,,,,,,,,,,,
1333,2,5,2,5,2,1,1,5,1,1,3,2,1,3,,,,,,,,,,,,,,
1335,2,4,2,2,3,1,1,4,2,3,5,1,1,2,,,,,,,,,,,,,,
1343,2,5,3,5,5,3,2,5,4,3,3,5,2,4,,,,,,,,,,,,,,
1349,2,5,5,4,5,2,1,5,1,1,3,1,5,5,,,,,,,,,,,,,,
1356,2,5,5,4,5,4,1,2,1,1,3,3,1,2,,,,,,,,,,,,,,
1363,2,5,3,5,4,5,1,5,2,3,4,3,1,5,,,,,,,,,,,,,,
1371,2,5,5,3,5,1,1,5,2,1,4,1,2,5,,,,,,,,,,,,,,
1378,2,4,5,3,5,1,1,3,1,1,5,1,1,2,,,,,,,,,,,,,,
1385,2,5,1,5,5,1,1,5,1,2,4,4,3,5,,,,,,,,,,,,,,
1390,2,4,1,4,3,4,1,5,1,2,1,3,1,3,,,,,,,,,,,,,,
1394,2,5,3,3,2,4,1,5,2,2,5,1,2,4,,,,,,,,,,,,,,
1401,2,5,1,5,3,1,2,5,2,1,3,3,2,5,,,,,,,,,,,,,,
1402,2,5,2,5,5,1,1,4,2,4,3,1,3,4,,,,,,,,,,,,,,
1403,2,5,1,5,4,1,1,4,3,4,5,1,1,4,,,,,,,,,,,,,,
1405,2,4,5,3,1,3,1,3,3,1,4,1,2,5,,,,,,,,,,,,,,
1411,2,5,5,5,3,1,1,4,3,4,5,1,2,4,,,,,,,,,,,,,,
1412,2,5,5,5,3,4,1,5,3,2,3,1,1,3,,,,,,,,,,,,,,
1417,2,4,4,4,3,3,2,1,4,3,5,1,1,2,,,,,,,,,,,,,,
1420,2,5,5,3,3,5,2,5,1,1,3,2,1,5,,,,,,,,,,,,,,
1428,2,5,1,3,2,4,1,5,1,1,3,1,1,5,,,,,,,,,,,,,,
1429,2,5,3,4,5,4,1,5,1,5,3,1,1,5,,,,,,,,,,,,,,
1431,2,5,4,5,5,2,1,3,1,1,2,1,2,5,,,,,,,,,,,,,,
1436,2,5,5,2,4,2,1,5,1,2,1,1,1,2,,,,,,,,,,,,,,
1442,2,5,5,2,5,5,1,4,1,1,1,3,4,2,,,,,,,,,,,,,,
1444,2,5,1,5,5,1,1,5,2,2,1,3,4,5,,,,,,,,,,,,,,
1449,2,5,4,4,5,3,2,2,1,1,4,3,1,5,,,,,,,,,,,,,,
1453,2,4,1,1,5,5,1,2,2,1,5,2,1,2,,,,,,,,,,,,,,
1461,2,5,5,4,5,2,1,5,1,2,5,3,1,5,,,,,,,,,,,,,,
1468,2,5,5,5,4,2,1,5,1,1,2,3,1,3,,,,,,,,,,,,,,
1474,2,3,1,5,2,1,2,3,1,1,4,1,1,3,,,,,,,,,,,,,,
1479,2,5,4,5,3,3,2,2,2,1,4,3,2,4,,,,,,,,,,,,,,
1486,2,5,3,3,5,5,1,5,1,1,2,4,1,1,,,,,,,,,,,,,,
1492,2,5,4,5,3,2,1,5,2,1,1,1,1,5,,,,,,,,,,,,,,
1494,2,3,4,5,5,1,1,4,1,1,5,2,1,4,,,,,,,,,,,,,,
1501,2,5,4,5,5,1,1,5,1,1,3,1,1,5,,,,,,,,,,,,,,
1503,2,5,2,5,5,3,1,5,2,3,4,3,3,5,,,,,,,,,,,,,,
1510,2,5,3,5,3,3,1,2,2,5,1,2,1,5,,,,,,,,,,,,,,
1515,2,2,3,5,1,3,1,1,1,1,3,1,1,4,,,,,,,,,,,,,,
1519,2,5,3,5,5,5,1,5,3,1,5,1,2,5,,,,,,,,,,,,,,
1523,2,5,5,5,5,5,1,5,3,2,5,1,1,1,,,,,,,,,,,,,,
1528,2,5,3,5,4,3,1,5,5,2,3,2,1,2,,,,,,,,,,,,,,
1536,2,5,5,5,5,5,1,4,1,2,5,1,1,2,,,,,,,,,,,,,,
1539,2,5,5,4,2,4,1,5,1,3,5,1,1,4,,,,,,,,,,,,,,
1540,2,5,2,5,4,2,1,3,2,4,5,1,1,5,,,,,,,,,,,,,,
1548,2,5,5,5,4,2,1,5,1,1,3,2,1,2,,,,,,,,,,,,,,
1552,2,5,4,5,3,5,1,2,1,2,2,1,2,5,,,,,,,,,,,,,,
1557,2,5,3,4,5,5,2,4,1,1,5,1,1,4,,,,,,,,,,,,,,
1564,2,5,2,5,5,2,1,4,1,2,4,1,1,3,,,,,,,,,,,,,,
1572,2,5,3,3,5,4,1,5,1,1,5,3,2,4,,,,,,,,,,,,,,
1580,2,5,5,4,5,5,2,2,1,1,4,1,2,3,,,,,,,,,,,,,,
1582,2,5,4,4,4,2,1,5,5,2,3,2,4,5,,,,,,,,,,,,,,
1583,2,4,5,5,3,4,1,5,5,3,2,1,1,2,,,,,,,,,,,,,,
1589,2,5,5,5,2,2,2,2,1,3,5,3,1,5,,,,,,,,,,,,,,
1593,2,5,5,5,3,3,4,5,3,3,1,1,1,1,,,,,,,,,,,,,,
1596,2,5,5,4,5,4,1,5,2,1,3,4,1,4,,,,,,,,,,,,,,
1600,2,5,4,5,1,5,3,5,1,2,4,3,1,5,,,,,,,,,,,,,,
1602,2,5,1,5,4,4,1,4,1,4,3,2,2,2,,,,,,,,,,,,,,
1608,2,5,1,5,4,5,1,5,2,1,2,1,2,5,,,,,,,,,,,,,,
1611,2,5,5,5,5,2,1,5,1,2,5,1,1,5,,,,,,,,,,,,,,
1615,2,5,3,5,5,5,1,5,2,1,5,3,2,1,,,,,,,,,,,,,,
1621,2,5,5,3,5,1,1,4,1,1,5,1,3,4,,,,,,,,,,,,,,
1624,2,5,3,5,2,4,1,5,1,5,5,1,3,5,,,,,,,,,,,,,,
1625,2,5,4,5,5,5,2,5,2,3,4,1,1,1,,,,,,,,,,,,,,
1632,2,5,5,5,5,1,1,5,1,1,5,1,1,5,,,,,,,,,,,,,,
1639,2,5,2,4,4,5,1,5,1,3,5,1,1,5,,,,,,,,,,,,,,
1645,2,5,3,5,1,5,4,1,1,3,4,1,1,3,,,,,,,,,,,,,,
1649,2,5,5,2,3,3,1,3,2,1,2,2,1,3,,,,,,,,,,,,,,
1653,2,5,3,5,5,1,1,5,1,1,4,1,1,5,,,,,,,,,,,,,,
1655,2,5,5,5,4,1,1,5,2,2,5,1,1,3,,,,,,,,,,,,,,
1658,2,5,5,4,1,1,1,5,3,1,1,1,1,5,,,,,,,,,,,,,,
1662,2,5,5,4,1,2,1,3,1,2,4,4,1,5,,,,,,,,,,,,,,
1670,2,5,5,1,4,2,5,5,1,2,5,1,3,2,,,,,,,,,,,,,,
1674,2,5,3,5,5,3,4,4,3,3,4,1,1,3,,,,,,,,,,,,,,
1675,2,4,4,5,2,1,1,5,1,2,2,3,1,5,,,,,,,,,,,,,,
1676,2,5,5,5,5,3,1,3,3,1,1,1,2,5,,,,,,,,,,,,,,
1684,2,5,1,5,5,3,2,5,3,4,4,1,3,5,,,,,,,,,,,,,,
1689,2,5,5,5,1,3,1,5,1,2,4,1,1,5,,,,,,,,,,,,,,
1694,2,5,4,5,4,5,3,3,1,2,5,5,5,5,,,,,,,,,,,,,,
1699,2,5,2,5,5,3,1,5,1,2,5,1,1,1,,,,,,,,,,,,,,
1701,2,5,4,5,5,2,5,5,1,1,5,1,2,2,,,,,,,,,,,,,,
1704,2,2,1,3,3,4,1,4,3,1,3,1,2,1,,,,,,,,,,,,,,
1711,2,5,4,5,5,1,1,5,1,3,3,3,1,5,,,,,,,,,,,,,,
1715,2,5,1,5,5,5,1,4,5,1,5,1,3,3,,,,,,,,,,,,,,
1719,2,5,5,5,5,2,1,5,1,2,3,1,1,5,,,,,,,,,,,,,,
1727,2,5,5,5,5,4,2,5,1,1,3,3,4,2,,,,,,,,,,,,,,
1735,2,5,2,4,4,3,1,2,1,1,1,1,1,5,,,,,,,,,,,,,,
1736,2,5,5,3,3,1,1,5,1,5,5,1,2,5,,,,,,,,,,,,,,
1742,2,5,5,2,5,3,1,1,1,5,4,1,2,4,,,,,,,,,,,,,,
1748,2,5,5,3,3,2,4,2,1,4,3,3,1,5,,,,,,,,,,,,,,
1752,2,5,4,5,1,3,4,5,3,2,3,2,1,3,,,,,,,,,,,,,,
1754,2,4,4,3,1,1,3,5,2,2,4,2,1,1,,,,,,,,,,,,,,
1757,2,5,2,4,3,4,1,3,2,1,5,1,1,2,,,,,,,,,,,,,,
1764,2,5,5,4,2,5,1,5,2,5,5,1,1,1,,,,,,,,,,,,,,
1765,2,5,5,4,5,2,2,5,1,2,5,1,4,2,,,,,,,,,,,,,,
